PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,Condition
2.0989229142388077,13.95204738785798,3.766868358290267,4.6721732896864285,8.515900529992226,0.844816757679869,4.120637232213219,-15.537627911466572,-4.5613349117867035,-11.805936475630448,6.457385155102316,-9.936781002873273,-2.2711199598242615,-1.9982552853907525,-9.143998235428874,-1.7541265990615218,9.703404733325826,2.7414185032371785,-15.172081516046282,3.5616203155284856,-9.823051272791767,4.007706980438873,-19.89556830849411,-8.285476401510136,-0.28660225757581825,0.9948222452830177,-6.802863240226101,6.114397647063046,-11.233096525402232,0.19158188160261302,15.455910366492512,4.5325572124225335,-10.387415377588368,0.31784107195857153,2.4686300666221834,-4.202273585710654,-21.102926899944784,-3.9778973831852222,-1.1195420250389518,17.5779572607316,16.288197682462123,0.12318827863441528,-7.503663312550408,1.8126816575414988,-13.177940165666413,15.523882448244697,-9.816475449119842,-11.396475751461248,-18.124938699619,-0.17493367055275275,-4.13511651371692,-1.3089049230238565,22.361716195539664,-8.651060345080811,-24.53584528740268,-29.678757221548217,8.493598716646039,-3.061526122802606,16.967263986893734,0.7624733654613668,-2.7588044280432182,-11.460545548141098,-12.654532824812877,-5.089950336013087,2.6313028330013037,15.941108097924971,-15.049126367266819,3.3043088736194925,-13.694260705297625,23.901719524039,18.852897386174675,32.80698829758962,6.647683011307643,28.220749675320846,-19.788927539825554,18.741372718934976,-13.470132133884858,4.628518617989677,0.87120255080255,-31.520127201677987,2.5522923847262122,-9.697055154607607,-14.199543245634343,5.7161097742858695,-12.650393483067505,-4.433967666445939,7.9546407544516,-24.44644336405616,6.3794778838294945,-11.439134986925062,-1.682129710857288,13.051828986091431,-8.29546508079928,1.43972375238733,10.592392963822359,4.385862162005596,-5.799426187364124,-23.339156634424786,6.0826433009268515,0.41042832535097806,6.85746395041812,-0.6253250955608902,-15.39184692605364,11.927706737511564,-14.890832900559737,-7.064143497389291,-6.250058998636075,8.812904287542812,6.892476148449502,8.6495075741864,6.185378642294398,-3.639117094356975,-4.810316385465156,14.201594332653887,3.109883610012385,-13.461280120835449,-7.470611941712358,-2.0431843547723934,6.778537363597696,0.20888244747743825,-12.081707054830195,8.178634786118277,0.9540612894354727,7.222530406246093,-1.6807506784666992,-0.38088236437676365,4.857773934130106,13.839488179607466,AD
2.4732035399247603,5.433142479393802,-1.6296559262795303,-2.0149400887424496,0.9522639168484817,2.103414087911122,1.0056412819890035,-0.9036444833325356,-0.44507993201142765,1.2395651308326066,-8.15912272191159,-0.6071197284302073,-8.918650422220995,1.6127581410866063,2.8237480877306393,-11.515984016647728,-0.8557650882826368,8.73384849168248,-0.8129178300493506,7.510193232997846,0.20696894964737117,0.30292831118699587,-3.9135403022475606,-6.808337904595129,6.973766885138765,-1.306105890116908,-4.289582919213904,5.698483613054157,0.7485571106398735,1.1320570792079347,2.873120262323797,2.151032977284111,1.7035010983658123,-3.9280247093765697,-7.834144546328085,-4.593907044907163,2.726730655266276,7.198631206453839,2.1205662424996827,-6.692493976795084,-1.077571304390157,-1.3695859110361328,-12.666837919068204,2.324179825983804,6.145663699014966,6.688105954273451,2.089609606804331,-5.017612786361099,-7.215730563588941,2.5870530988082305,2.717436801808165,-3.7766223613266314,1.3654421210430303,-0.6215922251695297,0.0893930915238442,-2.0575601107591988,-6.010206483961673,0.04194858431440251,7.024677109152574,-2.8935986198032846,2.985163398019604,-10.36462220660778,9.082171772616208,-0.09318325385521714,1.5284915285197298,-0.023391384691770017,-2.0915984924511433,2.547159038203626,0.18029090906834364,1.901026876205258,-0.5007484092084161,6.5778569659614226,1.5846739544715915,5.1891893433692236,-0.9851577239558713,-11.581448199784651,-14.261141416911249,-10.703967233223757,-5.978051913801798,-16.12049236478454,3.046950394683926,-0.7113483525233321,1.5202528906597994,-6.586368922837633,-16.63147144544703,2.3276036690653616,-0.5954769803784516,-2.6076437988700008,-8.34240341081,2.408618027340423,18.287152885794047,2.8174625688927613,-2.4344195099493326,-3.5805026086686342,-1.1707038419206524,3.4598979703331514,-25.90966647302224,12.320816185224196,16.53132270082188,10.957652193037553,3.423504487248994,-1.4726864004943632,-11.861352744275527,-12.213936384954438,-4.001997740946654,4.9942981620340285,6.287695654779166,0.39070189922726484,-23.065630387937013,-5.937172161578013,0.9922688735291346,5.637590298659901,19.286353492836515,-1.1313616778272466,12.321197735937432,1.1897573338279717,-24.804164671522283,15.69279421128731,-14.348848358665297,-2.495179345934107,-5.844542244597574,-7.490884951476561,10.779798385268439,-3.4510302545016334,8.310962170016397,-16.407178508458408,4.298586440769174,-12.697996103240826,AD
2.8939001956738917,-4.423694578893541,2.088543914386204,-2.739763410763445,6.076541559688714,-13.586048283673378,-4.266915259846774,-9.45450501666014,-5.682250117033526,0.6006621856022077,3.218333164669891,-3.0708867076714816,-3.7144738369718997,4.418817496488319,-9.237248589378586,4.302598330870999,2.04576151360322,-3.7341255304106387,-0.08605901034133466,-4.580875048451212,-1.116577079625898,1.3107004794298556,-5.079216671867513,5.180082306705397,-10.530195730459553,13.468169957118775,6.100648934352417,-21.02592371732962,-11.58943125433235,-8.283185486915553,1.1486253369498491,2.4676440424545536,10.792000238575858,-5.687345575535057,-4.6689671291337875,-2.405154362733486,-5.009361238011304,-25.064684702785577,-17.57652224546944,-11.32658458615877,-14.471445399298252,10.672237172990476,6.929400908231132,31.399255995966914,6.1924725351200225,-20.169323962588848,-12.756851796240735,-28.81118891139936,-1.8428087872281635,0.26558796743386,-0.30751440501361543,-16.05774313830915,19.70001169044207,3.593470692412062,-10.8693152951244,6.1844996821731835,11.21458336260312,-1.9241416277176204,-1.8641376584038567,6.086728228950434,12.924412472601016,25.542824793355685,18.918770692018935,-17.194946155033758,-5.960632275436964,18.85612527522117,-25.28354745091249,26.94176076395352,6.872485303384909,12.32477242564614,-25.326335716050284,-2.2806663763651898,14.914927786596062,-19.177586734143002,-32.17323817411063,-33.67469699105283,5.572654687735366,1.256052021680658,5.841995555180748,-16.152725277535655,20.016864265524003,-22.996677561652714,15.008145283562207,2.239934520109818,-7.424504736885204,4.281940056028675,-4.94797955695867,-2.7914597494528715,-1.176695279718666,22.96094364957451,-6.505592796756557,6.921498068660893,-26.139907536938114,1.6082350171298656,5.831523799861056,-4.811583294769392,11.939561722902486,-4.671673285489327,-4.870291184534151,-17.81032280889283,5.217568399451961,-16.005871569347132,11.604781993895275,-22.407193241545585,-11.315597596988715,16.25614035074093,0.6373872007655124,-4.687821650297218,-6.013485665224635,7.381311239565668,-4.580044385069731,1.8675350798560089,-0.653616775106747,3.5916511679167353,-5.629809621079819,8.175177774777918,-9.78657885790299,1.579414372108435,-4.623154491174173,-9.11214696501313,11.42759278022068,3.7055350680153984,-3.6165007104086353,1.5451507861375813,-5.343026548098783,3.1424688384936266,-6.583699245975128,6.67196466505783,AD
-0.8061777816050334,-2.361825969775818,6.9877181905916235,-8.187705081742198,1.020326357347636,4.704817869152255,2.2937328811375157,-7.681536295894313,5.088372880251234,-3.6477993506821105,-3.5258553441527067,-1.2015961409389349,4.0761716253433615,0.38647521900165804,-3.154039337967341,-1.7125134570919298,6.3473964085105425,-1.7151001195079867,-10.691425136507712,6.000766168836648,-4.270723783211735,7.0872787409316835,7.762053720372671,-8.617132176149342,-1.1006773171362063,5.904890179533731,-3.722207692227885,4.875512890478397,3.597592080254713,1.7912435317600697,2.2561291116055933,5.557520100904369,-3.1722724145759322,-6.359258768753171,0.3402816528837121,-10.013684435817677,5.80840747137625,-3.1212366213453016,4.223151423462939,-7.714263056104093,-2.2876550333702523,-0.09542201861452795,-2.934803617044897,-7.1776251458410325,0.27789421978176126,-5.667477129788158,0.24375411196117752,-1.2967577564075052,-0.06832746569377422,7.071401793121729,0.37217841142319086,-3.577296685751969,-4.783432527686251,-0.8784376040118429,2.290512463585259,-6.973058125063947,5.489944434523607,-1.8304003951610153,12.40583858086297,-9.182823450691146,-13.483210855231203,-4.347881637906602,2.4069511227538065,2.0472567296172683,-4.694674900603039,1.1844646265749936,0.6432972850702815,11.401865870303142,1.6866036982336345,2.5910326260143135,1.8506026229948631,-3.0338523161962296,6.714584796709097,3.625828115522246,7.375375034318117,0.1229532278297503,-0.8349867859171043,0.9498619029316678,3.0729966741341572,-10.080490036543383,-10.225268604246576,-8.090470798701451,-2.8512611763273243,20.178521084667473,-11.092503312532035,18.43905047003166,-4.0178219799977475,-6.162162409152933,-5.262753056066002,-11.258317093124822,4.889809685373798,-3.2081611794486506,-7.281980184297338,-2.183109444721907,-4.063710715604029,-4.125550305263994,-0.25984561053857147,-16.15888834934327,-13.854402927888616,14.966750137212895,15.790855808873653,27.903699865576492,16.04918685302538,-3.8046986922417796,15.418571159368941,0.48579769545890483,16.396704464220992,4.123099389604953,0.14465910037110807,-4.550571825139247,-10.547177814731969,-7.644499645521511,17.401447958239956,-6.3324647963985585,-1.0205000645503188,22.17073071868273,-5.7371172018505945,-9.518658542150577,-13.89468780041819,-16.960227024646986,14.170505921558961,-11.845470780383762,5.424538129229424,24.6776255040898,10.478085188479664,17.58242563420311,4.980406850857378,-4.586774595290566,AD
-2.441558532062015,6.562731943991404,1.1834500322745445,0.006542494094524559,2.1490144807219633,-6.380671632133133,-10.669407869931694,4.865303082085759,-3.592706711200084,-9.34413309917865,4.451696945291049,-7.42256264972564,5.460568602855174,0.07647879865976777,-14.745773748801284,-7.936073764315092,-5.499931778742766,-1.030757483478866,0.6570420790122004,-9.845454905093192,-4.671256734899261,-11.800342562755532,-0.19837068168789448,5.4508832922832084,0.41593772908213805,14.548993909169369,-9.732833759547681,-6.517818788313761,3.417018721074892,-9.688158669023505,-1.9641682056168361,23.56384460134055,-14.02426214565311,-8.838640779988031,1.1807883850153118,7.474188921196768,-14.22721373557629,5.047328892524617,-7.082516501256008,-0.4711722016328385,-7.900028124985045,-8.058755396943008,9.33704423098774,-9.945741756223669,9.73432388845951,15.303979918354788,-5.4064173999922644,-9.481786330652966,-8.65472084628908,0.9722769087264433,11.771548223040567,7.720361325016935,5.273749514329215,-12.863695115320796,-0.17772614464783754,12.40972109835609,9.048483482681462,-5.742851736969885,2.1620569361388475,-3.45341091731946,5.725140082668048,-7.30217202886323,-6.636059308466092,-7.153855294688458,1.0057637781397983,1.1225010105131443,3.313913413597488,4.824960734666084,-11.12145798697629,9.035376353634337,9.115618356576656,-13.738714669568203,-9.28170240496798,0.7969333323422134,-8.250785758628354,-1.983028702727881,8.376166002675095,-8.29869203299544,21.82080870091746,20.34421884337115,9.981088451239208,-4.912892661504598,34.261766562913245,11.825937462408252,24.37661551142187,5.3399331521959885,-3.979577387750534,2.1878530185927003,-32.80821325598741,-10.708505422136518,-2.236039119355346,-20.304861997951942,14.081826925217113,-1.0713770245880974,14.196742924437128,-3.574541804813375,-15.533262432459855,-0.560210240112896,-14.107994454879764,22.194970940719543,9.818327891787114,-1.1424263558550385,9.056636768191394,-13.236585290318644,-10.01618549160307,-19.574689674114254,7.889411914497497,15.467477772575407,18.66724375234938,24.281347830351752,-4.646328398186741,5.7881418770813875,-1.2985140485165954,17.370478630603717,6.327366399434554,-4.942375504969584,-6.836125033456315,7.139310136358749,-7.837357124957223,12.82324217700649,-1.7447294962774038,10.313491112600131,1.987106969499684,-3.892285286497871,5.217358788051458,-0.37445988228342664,-13.587693338072468,-3.0666937813945494,AD
5.303979697891258,1.7170519006506366,-10.128307581667356,-7.637131426870562,9.732174618465411,-1.6381931134852914,0.06087886654648071,-5.796042699541745,-6.689558298609303,-8.930798830925923,6.341257055550072,-0.4984260064953237,-1.9557683143548235,-10.644215923303706,1.3966972836731477,4.131902033527815,7.009048687557984,-6.175325116305997,-11.076519373122695,-8.385193828746615,-3.2577535776765747,1.2028293637800003,2.39645788138289,12.131682759165283,5.268735236104367,-4.4068013590173685,7.8986903412494724,-2.6497958798754215,-5.775784519675821,-7.097547544310163,-9.153344752101614,9.180698541521744,-7.719485108287964,1.4953340845389689,13.200963572961445,-17.426697630965094,-1.7387852772316592,3.7946823508840946,4.483019915061825,-2.9140298116249013,8.155071679360207,-0.555666987804531,-4.649058832562571,5.016854532662403,6.781686746492457,7.9010295354136355,13.580704923049037,8.377127783216578,-3.491201909529924,-0.312512284487429,-0.4828400263180291,0.03825059101686436,-2.961175288590459,-5.253109170899187,-11.533665050203831,27.71675182283272,-17.651395389754782,-10.185777981533555,18.91361718929699,-16.61604395540394,14.062108945509843,4.857525885945021,22.514084445890134,9.446681997218786,9.782218304913233,12.638699451851824,-1.2592339756540532,9.777727830465084,-6.441402060720638,-9.431114987248996,-11.700812309686512,27.74782107783132,22.12986795397435,-8.986356467174119,10.109192957076852,12.25852791807698,2.5573176936150253,-1.270614720940903,23.525950044654085,-21.27962487710217,-0.16686357170095598,2.4393479520929833,-0.627845096232882,32.84897765705921,19.5485781950229,12.65856434188148,-3.028494128804801,6.143626008946176,-17.28831099535884,-2.0734721170427064,-10.251161521806496,-3.6869957593280724,28.937612932628408,7.205888128566396,-7.035743106970545,4.7417033517020695,9.574667037328158,-8.68934238884558,-1.4944387702336106,-3.7079679691316927,-15.159556160121967,1.000660302893213,-9.589302071636105,-8.750015499135719,23.419991952945274,12.293964540800708,-1.8347348842866351,-11.5498162142804,9.679398121999139,-4.159014671286104,1.9637506066145962,-2.15904931555561,7.5187352005952635,-7.927372508076433,-3.8496286252074325,-11.500922300536805,1.0407473449745241,-7.640484595808423,-9.12067969091108,-17.05844732169034,-17.4827878372485,20.3292552459097,-7.559573576827772,7.842854080759007,10.773036867106114,0.22471588362890527,-3.592764985825139,10.770645838150491,AD
6.182485003607821,-12.717319995674616,19.0795747902485,-2.402913398750408,-3.044920941041454,-3.72641612667602,0.5839716658771112,-7.931492252519545,-3.3991835227256417,-8.582951294538468,-1.306313098098889,25.1381390490103,-8.227226086568539,-23.182515990943912,18.754544910153097,14.816665661108111,-11.314965502222364,32.449070448639624,-3.3990209691928452,-23.658606414921202,-15.219935347904535,-16.222662967565253,-9.119157909820116,-2.424481613960765,31.98373723760182,-4.854613726623213,10.901941192322617,21.531605008844252,16.215359946414054,-15.822161693807447,-11.38089860134814,14.017023725861204,36.59420134057242,37.47597519233661,25.72050502469272,2.7321505312663454,43.046423727461494,-17.300647003394534,-36.498136141702474,22.31867071562444,-6.482842836468709,29.993596988778496,-0.8322730744255232,-23.664182473735806,-24.010837858113806,-15.306590791153605,42.85899092624631,51.30055391731282,-2.9114355996862695,10.807621303584401,-3.1937333026579386,8.639748569901721,14.62571872217128,-20.651122738443487,-11.301420549914301,-6.491888542566894,-7.0444893529261225,-7.450279158416613,-3.5984867986410745,7.5885364058080285,-18.598152966993855,2.9685608358455817,6.31631711796305,-15.393530196055591,22.609277740547856,40.587735233833705,11.465661912032905,18.805919587376835,35.94901523637152,-2.1062588054582996,16.340610043587724,0.6429035679789117,-1.1977019655853356,3.3313577525085054,-4.137752961365592,-7.009900905699599,4.67856561033002,-13.057459740299933,-4.0102339659809205,0.7979726494295658,0.9385451434843797,3.9844764693206867,13.26476736045814,0.30919668919973226,6.5938635139971655,5.12838036839374,-6.802662189934032,-5.749623448615213,4.014758437516785,-3.450329145683642,1.397616563511068,1.7785625697898588,-1.815106771140357,6.1346645580248405,-0.797696993386849,-0.11079939054457938,-0.9964113006944652,-5.428162607810282,-1.3456690376404896,-3.5796878814552455,0.2517950338657858,-5.373795194983548,0.6640270213112175,-0.5064981531898387,-11.299531923254694,-4.01156729208623,6.09816608283801,-1.4333493881597312,-1.2635386703720932,-2.6375335693140474,-3.1315770907141083,-4.783970478467302,-3.728896212801586,-2.863511736057899,1.6751214992760177,-1.2243414164612665,-0.21667468857870656,5.2093718487692415,-0.30918417889531813,6.491059430346483,4.0272253044748565,3.6629452764624246,-0.7885475772146007,1.729006965690662,3.999236112782159,-3.003207279404412,5.774354727076885,-1.1547243976058914,AD
15.958037286490455,-5.531383951212291,2.869622858727696,5.193769435067273,4.222914663103066,10.275452501238375,-16.464410407687808,8.864459497503717,5.263245136864376,-1.7733269503938773,-8.05172286638866,2.674570978936356,15.856539013936125,29.935045876379643,-4.939552190786826,-4.0040031310178925,8.401416448637793,28.627614124141232,1.4277646222237101,3.1196412591256446,-51.21181139555408,21.118065624295646,-25.58566006780989,19.398861958239348,-0.7827160314167881,26.998688187343802,-12.783189666849786,-15.620410652733955,-19.03106419915525,39.17195717604506,59.580819462949734,-34.54603707265674,-6.281441951990397,1.145393905518013,-26.324123531228544,8.808448923164201,6.136611740549022,57.68146916969154,-8.750771750919503,8.850738694234977,-17.89831784449622,26.619459139678955,47.692846656945584,9.82509772044158,19.729805369053643,-28.87054105321006,32.890060339135296,-11.403336919910384,4.155883132914503,4.163369882409115,21.06066571921419,-23.281372978931174,13.957506116645627,-12.653658181250451,-26.590939081435536,14.978729628809365,3.8998360046243667,2.1226692026814735,2.044345196932544,-10.746307869303356,-1.7779535364782852,16.828888371674104,-11.498767726901066,4.579001183920319,3.585510078352091,0.7190094050073057,18.94265157853723,-15.672393758533625,8.735787857226637,14.882422589361468,9.283683648364399,4.510236361884804,10.218721071761447,-1.2501481879017982,5.385493070057679,-0.23240733281426876,4.624998133483598,6.044227555515469,-2.6915728424708445,1.9773370171488893,5.002071573591963,5.345826887088845,5.502691746419002,-3.259739973561261,3.937377831744654,4.842620487881531,15.74791513306884,-9.168674840447691,9.086161051234459,7.531164918948325,13.634248353068584,-8.745073807228733,6.10608117818928,4.880472698781368,4.507388108969059,-6.805103971683826,1.4242968507955636,4.923390073063736,-1.3843407028294108,3.0395649858259266,-5.6644688882015615,-2.2132982689729044,1.7937328703402409,7.450405844678792,9.977965234896718,-2.005537735855713,-1.6668319409815033,2.356953661836084,5.007484888367632,-0.19860748429773958,-0.17211581849531238,-8.773686619888325,-6.4044267695847905,-7.639669521402384,-1.6539440726212904,1.8499276998937102,-4.873173514085892,-0.2296055447099113,0.9307660019072451,-2.122469145806479,2.393236866509824,1.9542054901411787,-4.56772656709254,2.55863431171967,0.018182531760940986,1.588120013709422,0.6596244433525668,-1.2258177025694088,AD
-1.56116596970845,6.110124421403562,-9.558794998288905,4.85482392101077,16.326213885054486,-15.659884480507575,-13.661061942870909,6.239500610457906,-3.504913808881458,-19.53296227651892,8.327445554322214,-14.69845352846172,6.146778189503241,6.004829172768842,-9.938223386565767,-2.466533877190217,-5.854910715287423,-8.312690522098684,-1.4399661204663359,7.539888544790948,7.472620419866745,-12.836851803589758,20.489807879674263,40.948096925342206,-2.894469652130549,-6.541373486891135,-25.358857258156867,23.12157564009539,-1.2669759878365938,11.596898826571314,0.04784322953758946,-40.029579823866484,3.3431193054095574,-1.4904686572259307,-9.975094336220856,-14.341135688639245,-14.852331054851698,13.281403359473991,-11.98336076943533,4.187379025317876,22.299780426008333,14.89102721393557,3.6550280268969515,6.457832829658593,41.018297698648794,-20.76596059989268,-6.950373732942138,-7.779550182818776,-23.45266762097394,6.092658753465218,-27.06729452504091,25.830298743973646,-26.15715641589114,-39.87426486704537,-5.750118140512247,-27.60865466251051,-5.0047151472257845,11.271851456848818,-3.0831426814570775,-27.61374794908288,-19.54343073861482,3.4785361533484975,15.774927583129557,-13.403164586996603,31.954837993827386,13.771006746093102,-13.998406577777544,3.4950651289604266,-10.371126459563177,-28.29470322345378,3.418342503004897,5.405912699484755,-29.279874276025687,-0.596852914175494,-10.082114188422912,10.46662151992505,28.964510617924446,9.208560135799903,24.59456347716816,-3.6888159335125184,5.30074506104054,5.116273685857303,-11.716347509967425,-5.792849374532879,-0.1797979662333968,-7.027319821252427,-5.466178947107291,8.207693914291207,-3.354085185151762,-1.6384769542674353,-1.6159325883826536,13.681594063982004,-13.73272028817331,-10.588249566793879,2.3672935585673707,-2.5154574101220017,-1.590628076130956,12.685764549460862,5.941492145102196,0.732148742035347,-14.675126033714017,1.7811805638328773,10.044161690426101,-7.103769865582685,-5.329294820479848,-4.0010354634866045,13.680361604802698,-6.9706792256929,2.873661385492161,2.305447345645751,-2.068208743085525,-3.1682430008324824,-2.9756920870235892,-5.6559827308486375,4.852999435953005,-4.639938396839379,-1.531941959608871,-6.381190391481746,1.5030922540319234,-2.995758192361914,-0.341090250753001,-8.354466566713967,3.5322609944987042,-4.323238319661874,0.24375184971837313,-1.3131003725993107,2.2273586144947877,-2.3225549898982107,AD
-5.0165701157763625,-9.669740437766576,19.432636232966768,-4.0308958580255325,2.4910764697399914,12.541145900216394,-10.235305463376621,-10.727629735467035,-2.61985896063218,4.209026487524283,10.920919206260345,10.229147639262564,2.5517171710337734,-4.205445179873272,21.464100673104614,11.568533812889005,11.70411558750528,26.35806589896297,1.3531733499809633,5.0893872856093,-18.889451661170774,-17.7446199382093,7.876812642449454,3.205320299620426,-1.0583161122225613,40.999278747924784,9.723340564523314,0.019577481367269726,14.497877743315005,-7.255831044801713,48.93628811529095,-4.07607719765227,-27.882800144572926,26.089226967521515,-2.1634066206361955,24.90338988174413,4.235835880654979,-9.79649888300927,-17.1577393754114,-19.600459204745746,20.273500188867846,-6.033782841235462,-34.60357031291767,-41.216271958590426,15.338861718375101,16.933226199019664,-14.790716864033,-3.077634476621891,21.549548910253186,-3.9926586374855124,-38.588637976722204,-4.957872588122172,-27.23642002783109,42.75715859800832,-29.448764310631145,29.542432992737012,-31.14598687098228,28.837505040805326,33.24020341210302,8.724198746789524,9.521790577478917,9.30145967636739,-9.201414257767569,-9.576033717481094,0.24984061494941273,3.411629760992734,-9.225622211950375,0.49250557692757174,17.16941036082983,8.732394425740406,-11.853867271610323,5.494738003721366,-1.5015130571579274,1.5044752607777325,-7.556654030583933,9.983179798143441,14.902388024343242,-0.902667691651839,3.1456065543222724,14.578877064999315,11.389122753722003,-2.6157894296917292,-1.0133072525161688,-11.892867019837569,0.12010400295693674,-1.8867585087626413,-5.9006460998342805,-1.6343744966438656,-6.862898434759887,-8.18939479702739,1.0762468396724012,15.188084867856297,-9.866550415730837,-3.3530303971840105,0.5759656157642336,3.022771117059037,5.579203368850488,-3.1729828274362037,2.2850613314189983,5.182274456742786,-2.9333188343987358,-0.0784377778244826,-5.6332475454921465,3.039555541391497,4.9793425943848195,-4.845394924545059,-1.7635171450758274,-6.067222134476212,4.5991753034464145,9.43627168561763,-0.40348292544993164,1.1570805958169461,-5.32114664403378,-9.48728093063322,1.804994633130347,0.0666268329671182,-8.822517306469184,-3.3394073546624337,5.250941123528217,1.5043711615943745,-4.26068968841666,-1.3950426812466714,5.696414293528088,1.8847221283039797,1.2161507050830085,-0.09767389758233265,-1.5869060438755473,-5.040561708835732,AD
-1.1760453448857247,-8.372440498836657,2.756047139995343,-4.103311930353811,-1.5235557525448824,-0.8872719639615088,-1.0642045489128253,22.799433186253783,7.758234208832646,-9.617430048424055,-2.9128852754516252,13.658916876994338,-4.517281915929329,0.4387383468988917,18.28555348012175,2.2015966978053827,0.8595782615057515,11.419364507727943,12.411362405024834,-10.733379586732255,-13.515423873812098,13.3502802355793,-5.821602574456834,13.432174957934862,14.288556627544331,7.348891707139343,-14.089319122156505,-13.912250747836781,0.46505278041895964,6.298932887163767,-6.242118541741958,-18.867447284422745,15.218322104733058,5.670996134867972,-5.116995930505908,17.34467385424377,35.751183955226914,-9.841169686124646,-3.351182377357414,2.3553411222910823,-5.673560401599255,14.260560781550605,-0.35455527076771753,14.770620236846506,4.037415405957655,16.91175411984324,-7.577474379408154,9.84499436846676,-22.63219239538819,23.452083231236745,1.4288525302929165,-16.259795403615218,0.6287276996976845,4.819696735736748,22.516518211525163,4.804609870302687,23.498961088253573,-11.265647106055193,16.52959115597008,-11.419269587871552,-12.029928170125478,0.16715312340094116,-20.097737662437964,3.2423025411756456,-34.625416313229806,-7.2841875564147145,-6.945002913340043,-8.381763998931412,15.09484702715303,16.614351212632307,-24.392148170195604,-3.5281866001503763,-4.231204022667289,-17.40225303579184,-30.5438615963341,15.37683760067887,13.787928199824877,11.330206250473056,13.58088583986038,6.164744859179875,-3.49921649479727,16.857321012238604,5.31852453149749,25.035222201081265,0.20277824948575385,-25.536943257086016,-0.304611188023083,-7.742063837422413,11.500976826861432,-17.257175268373466,-25.597905427818006,-8.944714507307937,5.261122433719773,-25.102157743041968,-2.1487945732188543,9.034266368262225,-12.612492305439554,4.161912212245776,6.572308670078142,-2.0662705280059983,-2.1549134016741927,19.106605925882548,2.4623191722053703,-5.098889111309288,-14.186918275412124,0.8464255996013584,-6.085526699771284,-15.059198172801231,11.057327001187632,-11.100739871452808,4.720881777639068,0.5649204183950919,12.119330215220286,6.596451136100597,4.531071957365613,5.014250493320312,-1.5129462342956352,-5.714610532103923,-9.449671666701953,5.28292626831617,-9.673078370500576,-2.7493707535730745,2.7907166550682185,-0.7515073585828227,-9.36578338143318,-7.123026115145062,6.074572033057164,0.041040605951654555,AD
